dept,dept_clean,grant_dept,grant_dept_clean,corp,corp_clean,project,project_clean,est_date,est_date_clean,district,district_clean,district_code,taluk,taluk_clean,constituency,constituency_clean,gram_panchayat,gram_panchayat_clean,village,village_clean,habitation,habitation_clean,maintenance_agency,maintenance_agency_clean,op_duration,op_duration_clean,op_duration_from,op_duration_to,rr_no,rr_no_clean,latitude,latitude_clean,longitude,longitude_clean,water_source,water_source_clean,water_source_code,borewell_capacity,borewell_capacity_clean,borewell_capacity_code,unit_capacity,unit_capacity_clean,unit_capacity_code,cost_unit,cost_unit_clean,cost_unit_code,civil_work_details,civil_work_details_clean,cost_civil_work,cost_civil_work_clean,cost_civil_work_code,cost_other_work,cost_other_work_clean,cost_other_work_code,tender_called,tender_called_clean,tender_called_code,maint_agreement,maint_agreement_clean,maint_agreement_code,maint_duration,maint_duration_clean,maint_duration_code,num_bidders,num_bidders_clean,num_bidders_code,install_contract,install_contract_clean,install_contract_code,agency_details,agency_details_clean,accreditation,accreditation_clean,accreditation_code,shutdown_reason,shutdown_reason_clean,num_repairs,num_repairs_clean,num_repairs_code,repair_time_hrs,repair_time_hrs_clean,repair_time_hrs_code,elec_conn_month,elec_conn_month_clean,remarks,remarks_clean,missing_count,corrupted_vars_list,flag_combined,flag_comma_split,flag_decimal_space,flag_six_numbers
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Manvi,Manvi,Navalkal,Navalkal,Navalkal,Navalkal,Navalkal,Navalkal,GP,GP,2021-22,2021-22,2021-22,,UDLP5004,UDLP5004,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,14nov2016,14nov2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Manvi,Manvi,Nirmanvi,Nirmanvi,Neeramani,Neeramani,Neeramani,Neeramani,GP,GP,2021-22,2021-22,2021-22,,BADR8803,BADR8803,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,14nov2016,14nov2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Manvi,Manvi,Pothanal,Pothanal,Jeenur Camp,Jeenur Camp,Jeenur Camp,Jeenur Camp,GP,GP,2021-22,2021-22,2021-22,,MLBR8785,MLBR8785,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,396 - 793,594.5,595,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,14nov2016,14nov2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Manvi,Manvi,Sangapura,Sangapura,Mallinamadagu,Mallinamadagu,Mallinamadagu,Mallinamadagu,GP,GP,2021-22,2021-22,2021-22,,KMDR8802,KMDR8802,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 1057,792.5,793,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,14nov2016,14nov2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Manvi,Manvi,Sangapura,Sangapura,Nasalapura,Nasalapura,Nasalapura,Nasalapura,GP,GP,2021-22,2021-22,2021-22,,52647,52647,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,396 - 793,594.5,595,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,14nov2016,14nov2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Manvi,Manvi,Sangapura,Sangapura,Rajagarden Camp,Rajagarden Camp,Rajagarden Camp,Rajagarden Camp,GP,GP,2021-22,2021-22,2021-22,,62537,62537,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,14nov2016,14nov2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Manvi,Manvi,Sirwar,Sirwar,Sirwar,Sirwar,Sirwar,Sirwar,GP,GP,2021-22,2021-22,2021-22,,14566,14566,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,14nov2016,14nov2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Maski,Maski,Ameenagada,Ameenagada,Ameenagada,Ameenagada,Ameenagada,Ameenagada,GP,GP,2021-22,2021-22,2021-22,,13855,13855,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,14nov2016,14nov2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Maski,Maski,Ameenagada,Ameenagada,Kachapur,Kachapur,Kachapur,Kachapur,GP,GP,2021-22,2021-22,2021-22,,14897,14897,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,14nov2016,14nov2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Maski,Maski,Ameenagada,Ameenagada,Yatagal,Yatagal,Yatagal,Yatagal,GP,GP,2021-22,2021-22,2021-22,,12553,12553,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,14nov2016,14nov2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Maski,Maski,Malladagudda,Malladagudda,Malladagudda,Malladagudda,Malladagudda,Malladagudda,GP,GP,2021-22,2021-22,2021-22,,55836,55836,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,14nov2016,14nov2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Maski,Maski,Halapur,Halapur,Jangamarahalli,Jangamarahalli,Jangamarahalli,Jangamarahalli,GP,GP,2021-22,2021-22,2021-22,,44359,44359,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,14nov2016,14nov2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Maski,Maski,Halapur,Halapur,Jeenapura,Jeenapura,Jeenapura,Jeenapura,GP,GP,2021-22,2021-22,2021-22,,GBR08405,GBR08405,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Maski,Maski,Halapur,Halapur,Tuggaladinni,Tuggaladinni,Tuggaladinni,Tuggaladinni,GP,GP,2021-22,2021-22,2021-22,,HMP8296,HMP8296,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Maski,Maski,Pamanakallur,Pamanakallur,Chilkaragi,Chilkaragi,Chilkaragi,Chilkaragi,GP,GP,2021-22,2021-22,2021-22,,51019,51019,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Maski,Maski,Pamanakallur,Pamanakallur,Gudihal,Gudihal,Gudihal,Gudihal,GP,GP,2021-22,2021-22,2021-22,,PUDRO8401,PUDRO8401,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Manvi,Manvi,Maski,Maski,Toranadinni,Toranadinni,Bassapura,Bassapura,Bassapura,Bassapura,GP,GP,2021-22,2021-22,2021-22,,JMRO 8427,JMRO 8427,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,396 - 793,594.5,595,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Raichur,Raichur,Raichur Rural,Raichur Rural,Gorkal,Gorkal,Jukur,Jukur,Jukur,Jukur,GP,GP,2021-22,2021-22,2021-22,,GRLD258,GRLD258,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Raichur,Raichur,Raichur Rural,Raichur Rural,Gorkal,Gorkal,Rajalabanda,Rajalabanda,Rajalabanda,Rajalabanda,GP,GP,2021-22,2021-22,2021-22,,MCL211,MCL211,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Raichur,Raichur,Raichur Rural,Raichur Rural,Kurdi,Kurdi,Kurdi,Kurdi,Kurdi,Kurdi,GP,GP,2021-22,2021-22,2021-22,,KLSEWMWS25368,KLSEWMWS25368,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,396 - 793,594.5,595,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Raichur,Raichur,Raichur Rural,Raichur Rural,Sadapura,Sadapura,Daddal,Daddal,Daddal,Daddal,GP,GP,2021-22,2021-22,2021-22,,KTRR08397,KTRR08397,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 1057,792.5,793,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Raichur,Raichur,Raichur Rural,Raichur Rural,Sadapura,Sadapura,Seekal,Seekal,Seekal,Seekal,GP,GP,2021-22,2021-22,2021-22,,74105916,74105916,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,396 - 793,594.5,595,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Raichur,Raichur,Raichur Rural,Raichur Rural,Sunkeshwara,Sunkeshwara,Haranahalli,Haranahalli,Haranahalli,Haranahalli,GP,GP,2021-22,2021-22,2021-22,,GJLR08398,GJLR08398,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Raichur,Raichur,Raichur Rural,Raichur Rural,Sunkeshwara,Sunkeshwara,Shastri Camp,Shastri Camp,Shastri Camp,Shastri Camp,GP,GP,2021-22,2021-22,2021-22,,BVBRO8407,BVBRO8407,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Raichur,Raichur,Raichur Rural,Raichur Rural,Sunkeshwara,Sunkeshwara,Sunkeshwara Tanda,Sunkeshwara Tanda,Sunkeshwara Tanda,Sunkeshwara Tanda,GP,GP,2021-22,2021-22,2021-22,,10753,10753,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,M.S Scientifics Hyderabad,1,1,No,no,no,"M.S Scientifics Hyderabad
98491 64672",M.S Scientifics Hyderabad98491 64672,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Raichur,Raichur,Raichur Rural,Raichur Rural,Bichal,Bichal,Gattubichal,Gattubichal,Gattubichal,Gattubichal,GP,GP,2021-22,2021-22,2021-22,,62795505,62795505,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,Rite water Nagpur,1,1,No,no,no,"Rite water Nagpur
93700 78182",Rite water Nagpur93700 78182,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Raichur,Raichur,Raichur Rural,Raichur Rural,Heerapur,Heerapur,B Hanumapur,B Hanumapur,B Hanumapur,B Hanumapur,GP,GP,2021-22,2021-22,2021-22,,62795506,62795506,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,Rite water Nagpur,1,1,No,no,no,"Rite water Nagpur
93700 78182",Rite water Nagpur93700 78182,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Raichur,Raichur,Raichur Rural,Raichur Rural,Gillesugur,Gillesugur,Kerebudor,Kerebudor,Kerebudor,Kerebudor,GP,GP,2021-22,2021-22,2021-22,,RR26742,RR26742,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,Rite water Nagpur,1,1,No,no,no,"Rite water Nagpur
93700 78182",Rite water Nagpur93700 78182,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
RDW&SD,RDW&SD,RDPR,RDPR,RDW&SD,RDW&SD,NRDWP,NRDWP,2015-16,2015-16,Raichur,raichur,raichur,Raichur,Raichur,Raichur Rural,Raichur Rural,Jambaldinni,Jambaldinni,Puchaldinni,Puchaldinni,Puchaldinni,Puchaldinni,GP,GP,2021-22,2021-22,2021-22,,GJPRRO8402,GJPRRO8402,"Latitude: 15,53,38","latitude: 15,53,38","Longitude:76.36,8","longitude:76.36,8",Borewell,borewell,borewell,528 - 793,660.5,661,1000 LPH,1000,1000,1000000,1000000,1000000,Cabin,cabin,468000,468000,468000,532000,532000,532000,YES,yes,yes,Yes ( from EE RWS),yes,yes,60,60,60,Rite water Nagpur,1,1,No,no,no,"Rite water Nagpur
93700 78182",Rite water Nagpur93700 78182,Yes,yes,yes,,,,,,24 hrs to 48 Hrs,24 hrs to 48 hrs,36,16jul2016,16jul2016,,,3,,0,0,0,0
